"ID","Last Name","First Name","Team ID","Team Name","Status","Status Details","Position","Eligible Positions","Image"
"431.p.9121","Cole","Gerrit","431.l.148152.t.10","Tacoma Steller's Jays","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/AsUYbjIyXI9C3SSHfUuBdg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04102024/9121.png"
"431.p.10148","Snell","Blake","431.l.148152.t.10","Tacoma Steller's Jays","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/Qts1c6klEe1DWIyr6v0.5A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04162024/10148.png"
"431.p.10326","Lugo","Seth","431.l.148152.t.10","Tacoma Steller's Jays","Available","","P","SP,P","https://s.yimg.com/iu/api/res/1.2/UN3CgxYK1s0hqbUBCZuY5Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03062024/10326.png"
"431.p.10274","Estévez","Carlos","431.l.148152.t.10","Tacoma Steller's Jays","Available","","P","RP,P","https://s.yimg.com/iu/api/res/1.2/ymkMzIvXoTjYzUKBaSiDmA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/08052024/10274.png"
"431.p.60440","Bradford","Cody","431.l.148152.t.10","Tacoma Steller's Jays","Available","","BN","SP,RP,P","https://s.yimg.com/iu/api/res/1.2/AV8_ipIycUkbUlh7rpEJgQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04252024/60440.png"
"431.p.8780","Sale","Chris","431.l.148152.t.10","Tacoma Steller's Jays","Available","","BN","SP,P","https://s.yimg.com/iu/api/res/1.2/YAmoxiGuoHeYjGCp8D7swA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04012024/8780.png"
"431.p.11826","Kirby","George","431.l.148152.t.10","Tacoma Steller's Jays","Available","","BN","SP,P","https://s.yimg.com/iu/api/res/1.2/aRoKq4u72zHrdOXT1RcNog--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/03282024/11826.png"
"431.p.12449","Pasquantino","Vinnie","431.l.148152.t.10","Tacoma Steller's Jays","Injured","IL10 - Thumb","IL","1B,Util,IL","https://s.yimg.com/iu/api/res/1.2/RIRsSQ7sPnZ.m5EhKcAAhQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04192024/12449.png"
"431.p.12116","Kim","Ha-Seong","431.l.148152.t.10","Tacoma Steller's Jays","Injured","IL10 - Shoulder","IL","2B,3B,SS,Util,IL","https://s.yimg.com/iu/api/res/1.2/uMJ_4QX.GjlPTlfVfnPLeA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04172024/12116.png"
"431.p.11597","Fairbanks","Pete","431.l.148152.t.10","Tacoma Steller's Jays","Injured","IL15 - Lat","IL","RP,P,IL","https://s.yimg.com/iu/api/res/1.2/NTB81WO4YDbJsfUns33BCQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/mlb_cutout/players_l/04232024/11597.png"
